,time,A,B,M,N,inj time [ms],Vmn [mV],I [mA],R [ohm],Nb samples [-],x,y,z,Rhoa,fulldata
213,1668791493.5628932,31,39,47,55,1,0.1928525204803069,0.05,3.857050409606138,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([0.0202232 , 0.19833862, 0.19192856, 0.20184423, 0.1984222 ,
       0.1984526 , 0.19179453, 0.19740693, 0.19972289, 0.20445308,
       0.21477123, 0.2135686 , 0.20583284, 0.20086211, 0.19608408,
       0.21615153, 0.21798101, 0.20399065, 0.2160324 , 0.20978208,
       0.2238162 , 0.04726456, 0.03743823, 0.04285986, 0.03866819,
       0.02269945, 0.04207076, 0.03316286, 0.02727893, 0.01858901,
       0.01914161, 0.0237938 , 0.01438053, 0.0198406 , 0.03851888,
       0.03332687, 0.02274334, 0.01104638, 0.02953593, 0.01521558])]"
214,1668791493.5644522,39,47,55,63,1,0.17085104775564103,0.05,3.4170209551128203,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.00325407,  0.16688406,  0.17431868,  0.17709392,  0.17533612,
        0.17640106,  0.17740323,  0.19135308,  0.1786105 ,  0.16825104,
        0.18545298,  0.17866305,  0.18149597,  0.17556826,  0.18394126,
        0.18162356,  0.18890194,  0.18001828,  0.20002167,  0.19567572,
        0.198587  ,  0.0234337 ,  0.03789986,  0.04117584,  0.02807658,
        0.02530866,  0.02712281,  0.0360696 ,  0.03186437,  0.03846572,
        0.03115733,  0.032601  ,  0.02501281,  0.01111226,  0.02448153,
        0.02001138,  0.03283139,  0.03966177,  0.01441971,  0.00664117])]"
215,1668791493.5660381,7,15,31,39,1,0.03334083769264289,0.05,0.6668167538528578,20,[0.],[-1.5],[0.6],[54.88116361],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-5.93996228e-03,  3.46243751e-02,  3.61752147e-02,  3.86705577e-02,
        3.99657261e-02,  3.49322577e-02,  3.67298643e-02,  2.22001199e-02,
        5.61766060e-02,  4.52460025e-02,  4.89947230e-02,  4.20861353e-02,
        2.71818717e-02,  4.17425182e-02,  2.67483573e-02,  2.60350181e-02,
        3.53633603e-02,  3.27693175e-02,  4.41052546e-02,  4.67762203e-02,
        5.39483513e-02, -1.13937748e-02,  1.37245865e-02,  8.42802994e-03,
        3.18139542e-03, -6.81586670e-05,  3.68435717e-05,  3.62300780e-03,
       -1.35034575e-03,  1.65724304e-02,  5.77660829e-03,  2.41082796e-03,
       -5.41989849e-04,  1.68035681e-02,  1.48447885e-02,  6.44014618e-03,
        5.48584050e-04,  1.37991769e-02, -1.40867142e-02, -2.98622209e-03])]"
216,1668791493.5674582,15,23,39,47,1,0.04314668250985448,0.05,0.8629336501970895,20,[0.],[-1.5],[0.6],[54.88116361],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.00072929,  0.04793338,  0.03859643,  0.05342546,  0.04458593,
        0.04535319,  0.05821888,  0.05184692,  0.04757962,  0.04362763,
        0.06044006,  0.04910028,  0.04030122,  0.05620422,  0.04624272,
        0.05004893,  0.04830252,  0.05524139,  0.04268125,  0.059934  ,
        0.05671091,  0.01119925,  0.01645485,  0.01199985, -0.00926623,
        0.00503167,  0.01157411,  0.00166124,  0.01135962, -0.00923495,
        0.0051439 ,  0.01296263,  0.01200935, -0.00078226, -0.00425607,
       -0.01100407,  0.00449076,  0.0014819 ,  0.00554022, -0.0086345 ])]"
217,1668791493.568683,23,31,47,55,1,0.03241320437274235,0.05,0.648264087454847,20,[0.],[-1.5],[0.6],[54.88116361],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-5.39748797e-03,  2.96877208e-02,  3.11241186e-02,  4.05445262e-02,
        3.49327068e-02,  4.34038919e-02,  3.91635267e-02,  1.61028316e-02,
        4.25246114e-02,  2.73249204e-02,  3.17669829e-02,  3.96487119e-02,
        4.62334661e-02,  3.96688953e-02,  4.07262747e-02,  3.03236869e-02,
        4.41927004e-02,  2.90210178e-02,  3.94810394e-02,  4.59318329e-02,
        3.59609575e-02,  1.77120076e-02,  9.29537581e-03,  1.24373360e-03,
       -4.21164293e-03,  3.59518882e-03,  1.04061749e-02, -7.81857159e-03,
        1.26556719e-02,  4.24457907e-04,  7.30743215e-06, -6.84380115e-04,
        1.03942656e-02, -5.02120167e-04,  1.18274824e-02,  3.55458411e-04,
       -8.31931297e-04,  3.55985834e-03,  1.09460060e-02,  7.39143724e-04])]"
218,1668791493.5699048,31,39,55,63,1,0.024562163936621723,0.05,0.49124327873243445,20,[0.],[-1.5],[0.6],[54.88116361],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-1.40058089e-02,  3.37530477e-02,  3.16617749e-02,  1.70354040e-02,
        3.43486871e-02,  1.75585241e-02,  2.73015939e-02,  2.32568799e-02,
        3.15492688e-02,  3.50050664e-02,  4.05736566e-02,  3.07513254e-02,
        4.13627571e-02,  1.72566812e-02,  3.32775276e-02,  4.18129687e-02,
        2.26805136e-02,  2.66459315e-02,  3.05836531e-02,  2.44608622e-02,
        2.21526717e-02, -7.72217081e-03,  1.46070928e-05,  5.64001302e-03,
        1.17940694e-02,  1.07221436e-02, -7.34144362e-04,  9.85078785e-03,
        1.11945460e-03,  4.57336027e-03,  9.22497341e-03, -1.01296575e-03,
        6.34522333e-03, -1.67057458e-02,  1.68783176e-03, -4.45089382e-03,
       -2.24463479e-03,  1.82816726e-02, -2.74897949e-03, -4.81524606e-03])]"
219,1668791493.57113,7,15,39,47,1,0.004683593923961445,0.05,0.0936718784792289,20,[0.],[-2.],[0.8],[44.93289641],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-4.88946563e-03,  2.04296993e-02, -1.89771136e-03,  6.62364687e-03,
        1.51378965e-02,  1.39752460e-03,  2.24116061e-02, -4.03461206e-03,
        1.29973067e-02,  1.54030573e-02,  3.41437441e-03,  1.06729457e-02,
        3.92471737e-03,  1.26230371e-02, -4.25181596e-03,  1.19513927e-02,
        8.50331228e-03,  4.61115873e-03,  1.58704024e-02,  4.17617331e-03,
        6.41742446e-03,  1.00274789e-02,  4.80232594e-03, -1.20643380e-02,
       -3.86740519e-03,  5.46379202e-03, -1.34187101e-02, -3.92399051e-03,
       -5.19559352e-03,  4.75998711e-05,  2.70942528e-03,  1.04618242e-02,
        1.24257293e-02,  6.15744826e-03,  4.64840099e-03,  8.31608996e-03,
       -3.68349549e-03, -7.81970253e-03, -1.09510290e-02, -8.64349050e-03])]"
220,1668791493.572356,15,23,47,55,1,0.002512772263044907,0.05,0.05025544526089814,20,[0.],[-2.],[0.8],[44.93289641],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.00472326,  0.00783591, -0.01444264, -0.01346081,  0.01852315,
       -0.00163951,  0.00012546, -0.00124618,  0.00396949,  0.00599554,
        0.0069487 ,  0.0118379 ,  0.00185496,  0.00111356,  0.00234792,
        0.00051339, -0.00930227, -0.0007704 ,  0.00114278, -0.00585303,
        0.00032508, -0.00537955,  0.00590784, -0.00377475, -0.01965664,
       -0.00043787,  0.00270891,  0.01016483, -0.00364451,  0.00835859,
        0.00795016,  0.00235123, -0.00070205, -0.00315784,  0.01135593,
       -0.00100308,  0.00110374,  0.00652406, -0.00981907,  0.00903738])]"
221,1668791493.573652,23,31,55,63,1,0.0016510896417382074,0.05,0.03302179283476415,20,[0.],[-2.],[0.8],[44.93289641],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-8.88840441e-04,  1.22560177e-02, -1.20643753e-02,  5.57865411e-03,
        5.82032573e-03, -3.04954416e-03,  7.15883873e-03,  1.52309476e-03,
       -4.35396352e-03,  2.37588520e-03,  4.66677368e-03, -5.16400623e-03,
       -3.37253248e-04,  2.17154874e-03,  1.14685005e-03, -6.48865147e-03,
        6.58148505e-03,  7.04004519e-03,  1.19918185e-02, -3.27059032e-03,
        1.57391004e-02,  4.56283315e-03, -5.98894482e-03,  1.47443042e-02,
        6.37615213e-03,  9.52064039e-03,  9.68898212e-03,  3.13238857e-03,
        7.65818289e-03,  2.74881786e-03,  5.33640953e-05, -1.01825600e-02,
        1.28798885e-02,  1.12188515e-02,  8.43543129e-04, -1.12876437e-03,
        1.81984999e-03,  2.11254465e-02, -4.29974365e-03,  8.20054432e-03])]"
222,1668791493.57488,7,15,47,55,1,0.024965091993019835,0.05,0.49930183986039667,20,[0.],[-2.5],[1.],[36.78794412],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([ 7.42964644e-03,  3.86450606e-02,  1.42189588e-02,  3.61615182e-02,
        2.83712717e-02,  3.31917011e-02,  2.69746317e-02,  4.65748317e-02,
        3.08641806e-02,  4.03299883e-02,  2.16951169e-02,  2.79586685e-02,
        3.06991948e-02,  3.21331408e-02,  3.70172698e-02,  2.82381084e-02,
        4.57449190e-02,  2.16757488e-02,  3.31735721e-02,  3.64908264e-02,
        3.51674439e-02,  2.43196549e-03,  6.29067444e-03,  8.44573549e-03,
       -3.23861736e-03,  8.94212491e-03, -8.27716843e-03,  1.08800238e-02,
        1.17242229e-02,  8.56638779e-03, -1.43807692e-03,  8.02821908e-04,
       -4.83300501e-05,  2.23462645e-03,  7.97637275e-03,  2.42443572e-03,
        4.81373063e-03, -4.66259437e-03, -9.05367729e-03,  3.72653676e-03])]"
223,1668791493.576225,15,23,55,63,1,0.00011914797450210228,0.05,0.0023829594900420456,20,[0.],[-2.5],[1.],[36.78794412],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-1.36722469e-03,  9.27211045e-03, -1.19007285e-02, -8.84708539e-03,
        1.13214706e-02,  4.63929575e-03,  5.36966942e-03, -1.29944209e-02,
        4.93654816e-03, -8.57075373e-05,  1.65835475e-02,  7.81794549e-03,
        8.66956460e-03,  3.77156842e-03, -9.66435105e-03,  2.57304886e-03,
       -2.25760735e-02,  5.24942287e-03, -5.05533806e-03, -2.05300222e-03,
        5.40784122e-03, -9.46908889e-03,  6.30855101e-03,  9.03088376e-03,
        3.38514939e-03,  2.92678536e-03,  1.26390464e-03, -2.48016189e-03,
        5.71408274e-03, -7.51507348e-04,  7.03161336e-03,  5.09935781e-03,
        2.31426026e-03,  4.89139763e-03, -5.00260474e-03, -6.65376966e-03,
       -1.91537951e-03, -1.13868778e-02, -2.61046619e-03,  9.87225222e-04])]"
224,1668791493.577462,7,15,55,63,1,0.007394379191207915,0.05,0.1478875838241583,20,[0.],[-3.],[1.2],[30.11942119],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.01464014,  0.02358252,  0.00885212,  0.01543104,  0.03092728,
        0.00924141,  0.00305475, -0.00165989,  0.00646901,  0.00153139,
        0.01053472,  0.01197158,  0.01469441,  0.00584085,  0.00802102,
        0.00800023,  0.0106606 ,  0.00274866,  0.00685199,  0.0018325 ,
        0.00841325, -0.00350734, -0.00718083, -0.00407594,  0.00753608,
        0.0024185 , -0.01904357,  0.00067269,  0.01019814, -0.01459684,
       -0.00433441,  0.00130738, -0.00398898,  0.00664029, -0.00036931,
       -0.0018421 ,  0.00150955, -0.00538999,  0.01838926, -0.00224065])]"
225,1668791493.578688,8,16,24,32,1,0.18828122080647924,0.05,3.765624416129585,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.00460602,  0.17665545,  0.19178882,  0.18641473,  0.19436854,
        0.20858023,  0.19586713,  0.20044522,  0.20526818,  0.19345178,
        0.20514479,  0.20227797,  0.20478707,  0.19759682,  0.19732705,
        0.19285175,  0.19381512,  0.20067466,  0.20164204,  0.20061262,
        0.2234163 ,  0.04243803,  0.02968579,  0.03681329,  0.03906066,
        0.04218794,  0.02898593,  0.0324013 ,  0.01599558,  0.03402148,
        0.02425531,  0.02232488,  0.00750884,  0.04007524,  0.01166826,
        0.02176105,  0.02783057,  0.022573  ,  0.02636669,  0.02078216])]"
226,1668791493.579943,16,24,32,40,1,0.16761491106004292,0.05,3.3522982212008583,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([0.00582901, 0.16698189, 0.17824443, 0.16725947, 0.17912801,
       0.17223363, 0.16948643, 0.1725699 , 0.16657033, 0.17968691,
       0.1510905 , 0.18072465, 0.16899101, 0.17896882, 0.18320796,
       0.18978428, 0.16840263, 0.18921728, 0.18831012, 0.16767982,
       0.2010425 , 0.03804111, 0.01263488, 0.04554956, 0.03528559,
       0.0268979 , 0.02008122, 0.02855106, 0.03937653, 0.03687789,
       0.02720053, 0.02381836, 0.00832586, 0.02546532, 0.02451681,
       0.02583635, 0.01290809, 0.00483419, 0.0181917 , 0.02122142])]"
227,1668791493.581169,24,32,40,48,1,0.18655726159011857,0.05,3.7311452318023712,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.01011187,  0.18210317,  0.1747727 ,  0.18172429,  0.19910064,
        0.21028079,  0.18559895,  0.1923739 ,  0.19115986,  0.21102613,
        0.18965264,  0.19260767,  0.2002345 ,  0.19440254,  0.20013129,
        0.1994898 ,  0.21699778,  0.20558218,  0.20378122,  0.2099909 ,
        0.22656089,  0.03967801,  0.04449497,  0.04614884,  0.03815078,
        0.0335859 ,  0.02681935,  0.01807657,  0.04136161,  0.02594969,
        0.02044954,  0.02939132,  0.03697974,  0.02815001,  0.00955152,
        0.02535972,  0.02343574,  0.01665841,  0.02453026,  0.02406287])]"
